0.3728252,1,0.3202573,0.7944284,12:34:28.4657671
0.3566824,1,0.3204114,0.8560563,12:34:28.6063939
0.3566824,1,0.3204114,0.8560563,12:34:28.7157703
0.3566824,1,0.3204114,0.8560563,12:34:28.8407719
0.3566824,1,0.3204114,0.8560563,12:34:28.9657735
0.3473259,0.9979513,0.3205243,0.8827044,12:34:29.1064003
0.3473259,0.9979513,0.3205243,0.8827044,12:34:29.1220255
0.3473259,0.9979513,0.3205243,0.8827044,12:34:29.2157767
0.3473259,0.9979513,0.3205243,0.8827044,12:34:29.5751563
0.3497842,0.9858251,0.3216082,0.9031112,12:34:29.6064067
0.3497842,0.9858251,0.3216082,0.9031112,12:34:29.6376571
0.3497842,0.9858251,0.3216082,0.9031112,12:34:29.7314083
0.3497842,0.9858251,0.3216082,0.9031112,12:34:29.8564099
0.3497842,0.9858251,0.3216082,0.9031112,12:34:29.9814115
0.3545495,0.9590402,0.3227807,0.9248099,12:34:30.1064131
0.3545495,0.9590402,0.3227807,0.9248099,12:34:30.1376635
0.3545495,0.9590402,0.3227807,0.9248099,12:34:30.2314147
0.3545495,0.9590402,0.3227807,0.9248099,12:34:30.3564163
0.3545495,0.9590402,0.3227807,0.9248099,12:34:30.4814179
0.3704436,0.9159297,0.323857,1,12:34:30.6064195
0.3704436,0.9159297,0.323857,1,12:34:30.7314211
0.3704436,0.9159297,0.323857,1,12:34:30.8564227
0.3704436,0.9159297,0.323857,1,12:34:30.9814243
0.3931631,0.8776938,0.3248277,1,12:34:31.1064259
0.3931631,0.8776938,0.3248277,1,12:34:31.2314275
0.3931631,0.8776938,0.3248277,1,12:34:31.4814307
0.4311749,0.8436757,0.3257031,1,12:34:31.6064323
0.4311749,0.8436757,0.3257031,1,12:34:31.7314339
0.4311749,0.8436757,0.3257031,1,12:34:31.8564355
0.4311749,0.8436757,0.3257031,1,12:34:31.9814371
0.4315562,0.8133693,0.3264925,1,12:34:32.1220639
0.4315562,0.8133693,0.3264925,1,12:34:32.2314403
0.4315562,0.8133693,0.3264925,1,12:34:32.3564419
0.4315562,0.8133693,0.3264925,1,12:34:32.4970687
0.4661785,0.7863504,0.3272044,1,12:34:32.6064451
0.4661785,0.7863504,0.3272044,1,12:34:32.7314467
0.4661785,0.7863504,0.3272044,1,12:34:32.8564483
0.4661785,0.7863504,0.3272044,1,12:34:32.9814499
0.4612859,0.7997563,0.3285378,1,12:34:33.1220767
0.4612859,0.7997563,0.3285378,1,12:34:33.2314531
0.4612859,0.7997563,0.3285378,1,12:34:33.3564547
0.4423407,0.8413913,0.3304003,1,12:34:33.6064579
0.4477104,0.8784891,0.332782,1,12:34:34.1220895
0.4256461,0.9117153,0.3350226,1,12:34:34.6220959
0.4213367,0.9406976,0.3370388,1,12:34:35.1221023
0.4213367,0.9406976,0.3370388,1,12:34:35.2939795
0.4245017,0.9658016,0.3388528,0.9192947,12:34:35.6221087
0.5329494,0.9803787,0.3450521,0.8458261,12:34:36.1221151
0.5367541,0.9927086,0.352335,0.7956609,12:34:36.6221215
0.5440329,1,0.3588857,0.7552998,12:34:37.1377531
0.5858261,1,0.3647762,0.7177857,12:34:37.6221343
0.5889122,1,0.3671086,0.6851813,12:34:38.1221407
0.6220796,1,0.3688542,0.6574346,12:34:38.6221471
0.6032755,0.9985082,0.3704181,0.6323489,12:34:39.1377787
0.5858751,1,0.3718182,0.6117793,12:34:39.6221599
0.5933378,1,0.3738594,0.5949602,12:34:40.1221663
0.5773358,1,0.3764021,0.5737564,12:34:40.6377979
0.5792522,1,0.3795263,0.5548339,12:34:41.1221791
0.5676616,1,0.3830988,0.5349123,12:34:41.6534359
0.533944,1,0.3864318,0.516582,12:34:42.1534423
0.5139115,1,0.3892559,0.5032176,12:34:42.6466129
0.5139115,1,0.3892559,0.5032176,12:34:42.7559893
0.4821156,1,0.3911766,0.4940272,12:34:43.1622445
0.4821156,1,0.3911766,0.4940272,12:34:43.3809973
0.4821156,1,0.3911766,0.4940272,12:34:43.4903737
0.4483437,1,0.3936699,0.4892208,12:34:43.6153753
0.4483437,1,0.3936699,0.4892208,12:34:43.7403769
0.4483437,1,0.3936699,0.4892208,12:34:43.9903801
0.4425103,1,0.3955491,0.4847386,12:34:44.1153817
0.4425103,1,0.3955491,0.4847386,12:34:44.3653849
0.4425103,1,0.3955491,0.4847386,12:34:44.4903865
0.4331571,1,0.3971301,0.4870401,12:34:44.6153881
0.4331571,1,0.3971301,0.4870401,12:34:44.7403897
0.4331571,1,0.3971301,0.4870401,12:34:44.8653913
0.4331571,1,0.3971301,0.4870401,12:34:44.9903929
0.4074551,1,0.3970806,0.4944538,12:34:45.1153945
0.4074551,1,0.3970806,0.4944538,12:34:45.2403961
0.4074551,1,0.3970806,0.4944538,12:34:45.3653977
0.4074551,1,0.3970806,0.4944538,12:34:45.4903993
0.3947896,1,0.3970238,0.5022417,12:34:45.6154009
0.3947896,1,0.3970238,0.5022417,12:34:45.7404025
0.3947896,1,0.3970238,0.5022417,12:34:45.8654041
0.3947896,1,0.3970238,0.5022417,12:34:45.9904057
0.4033068,1,0.3970893,0.5093777,12:34:46.1154073
0.4033068,1,0.3970893,0.5093777,12:34:46.1466577
0.4033068,1,0.3970893,0.5093777,12:34:46.2404089
0.4033068,1,0.3970893,0.5093777,12:34:46.3654105
0.4033068,1,0.3970893,0.5093777,12:34:46.4904121
0.4036108,1,0.395057,0.5158001,12:34:46.6154137
0.4036108,1,0.395057,0.5158001,12:34:46.6466641
0.4512546,1,0.39052,0.5215803,12:34:47.1310453
0.4462846,0.9530185,0.3846879,0.5267825,12:34:47.6310517
0.4462846,0.9530185,0.3846879,0.5267825,12:34:47.6935525
0.4462846,0.9530185,0.3846879,0.5267825,12:34:47.8810549
0.4462846,0.9530185,0.3846879,0.5267825,12:34:48.0373069
0.4734456,0.9128283,0.3795211,0.5314644,12:34:48.1466833
0.4734456,0.9128283,0.3795211,0.5314644,12:34:48.1935589
0.4734456,0.9128283,0.3795211,0.5314644,12:34:48.2560597
0.4734456,0.9128283,0.3795211,0.5314644,12:34:48.3341857
0.4734456,0.9128283,0.3795211,0.5314644,12:34:48.3810613
0.4734456,0.9128283,0.3795211,0.5314644,12:34:48.5060629
0.4699826,0.8750008,0.3747896,0.515892,12:34:48.6466897
0.4699826,0.8750008,0.3747896,0.515892,12:34:48.7560661
0.4699826,0.8750008,0.3747896,0.515892,12:34:48.8810677
0.4798486,0.8413922,0.3705451,0.5138903,12:34:49.1466961
0.4798486,0.8413922,0.3705451,0.5138903,12:34:49.2560725
0.4798486,0.8413922,0.3705451,0.5138903,12:34:49.3810741
0.4798486,0.8413922,0.3705451,0.5138903,12:34:49.5060757
0.4604101,0.811432,0.3667285,0.5140497,12:34:49.6467025
0.4604101,0.811432,0.3667285,0.5140497,12:34:49.7560789
0.4604101,0.811432,0.3667285,0.5140497,12:34:49.8810805
0.4604101,0.811432,0.3667285,0.5140497,12:34:50.0060821
0.4715407,0.7846724,0.3632957,0.5159025,12:34:50.1467089
0.4715407,0.7846724,0.3632957,0.5159025,12:34:50.2560853
0.4715407,0.7846724,0.3632957,0.5159025,12:34:50.3967121
0.4715407,0.7846724,0.3632957,0.5159025,12:34:50.5217137
0.4356506,0.7607653,0.3602162,0.5193725,12:34:50.6467153
0.4356506,0.7607653,0.3602162,0.5193725,12:34:50.8810933
0.4356506,0.7607653,0.3602162,0.5193725,12:34:51.0217201
0.4011755,0.7584682,0.360789,0.5220823,12:34:51.1623469
0.4011755,0.7584682,0.360789,0.5220823,12:34:51.3967249
0.4011755,0.7584682,0.360789,0.5220823,12:34:51.5061013
0.3794701,0.7809994,0.3651771,0.5247495,12:34:51.6936037
0.3793285,0.8141811,0.3691204,0.5245678,12:34:52.1311093
0.3753314,0.8435971,0.3726627,0.5235768,12:34:52.6154905
0.3843026,0.871125,0.3723189,0.5231666,12:34:53.1154969
0.3843026,0.871125,0.3723189,0.5231666,12:34:53.1467473
0.3882825,0.8890259,0.3686789,0.5196651,12:34:53.6155033
0.3882825,0.8890259,0.3686789,0.5196651,12:34:53.6467537
0.3892754,0.8714023,0.3650844,0.5150589,12:34:54.1311349
0.3645834,0.8382726,0.3618438,0.516946,12:34:54.6311413
0.346046,0.8086945,0.3589283,0.5126993,12:34:55.1311477
0.3404699,0.782241,0.3562999,0.5047745,12:34:55.6311541
0.3394279,0.7586016,0.3539416,0.4969953,12:34:56.1311605
0.3268934,0.747631,0.3520204,0.4844739,12:34:56.6311669
0.3484847,0.7495764,0.350288,0.4712813,12:34:57.1311733
0.348491,0.7543998,0.348726,0.4588266,12:34:57.6468049
0.3724388,0.7586635,0.3480425,0.4447144,12:34:58.1399783
0.3862036,0.7624232,0.3476688,0.4306729,12:34:58.6439039
0.3862036,0.7624232,0.3476688,0.4306729,12:34:58.7610959
0.3862036,0.7624232,0.3476688,0.4306729,12:34:58.8861007
0.3862036,0.7624232,0.3476688,0.4306729,12:34:59.0052459
0.4272306,0.7650612,0.3470462,0.4158071,12:34:59.1488061
0.4272306,0.7650612,0.3470462,0.4158071,12:34:59.2630683
0.4190253,0.7736275,0.3464834,0.4002676,12:34:59.6312465
0.4190253,0.7736275,0.3464834,0.4002676,12:34:59.8812561
0.4190253,0.7736275,0.3464834,0.4002676,12:34:59.9964949
0.4376805,0.7812164,0.3477302,0.3868833,12:35:00.1488445
0.4376805,0.7812164,0.3477302,0.3868833,12:35:00.2494343
0.4406955,0.7905458,0.3488498,0.3753464,12:35:00.6371445
0.418017,0.8052803,0.34903,0.3675022,12:35:01.1400935
0.418017,0.8052803,0.34903,0.3675022,12:35:01.2777941
0.418017,0.8052803,0.34903,0.3675022,12:35:01.3852201
0.418017,0.8052803,0.34903,0.3675022,12:35:01.5131547
0.417382,0.818321,0.349112,0.3639109,12:35:01.6489021
0.4310635,0.8304577,0.3491831,0.3627787,12:35:02.1811491
0.4145367,0.8396292,0.34771,0.3609815,12:35:02.6987471
0.4145367,0.8396292,0.34771,0.3609815,12:35:03.0180953
0.4133628,0.8460246,0.3463818,0.3659346,12:35:03.1567725
0.4133628,0.8460246,0.3463818,0.3659346,12:35:03.3081455
0.3728887,0.8379701,0.3466442,0.3710734,12:35:03.6733939
0.3860143,0.8153354,0.350572,0.380751,12:35:04.1480215
0.3808265,0.792298,0.356711,0.3903009,12:35:04.6431577
0.3760867,0.7624699,0.3622431,0.3988183,12:35:05.1509897
0.4063895,0.7245214,0.3672704,0.4047983,12:35:05.6871431
0.396925,0.6883593,0.3713459,0.4021195,12:35:06.1686069
0.3779015,0.6558692,0.3750074,0.392117,12:35:06.7115965
0.3766704,0.6266539,0.3780095,0.3792218,12:35:07.1686453
0.4050735,0.6109685,0.3779798,0.3687814,12:35:07.6452261
0.3927217,0.6078934,0.3747317,0.3615108,12:35:08.2331393
0.4451427,0.6051219,0.3712008,0.3601321,12:35:08.6823753
0.4317102,0.6049235,0.368017,0.3693595,12:35:09.1784881
0.4033109,0.607538,0.3651462,0.3795232,12:35:09.6794839
0.4017791,0.6098849,0.3640143,0.3891999,12:35:10.1629009
0.3951476,0.6112294,0.3650085,0.3848123,12:35:10.6687797
0.3795919,0.6071986,0.3658981,0.3766326,12:35:11.1590610
0.3471116,0.6057532,0.3666936,0.3613895,12:35:11.6640149
0.3351336,0.604448,0.3669624,0.3544584,12:35:12.1494348
0.320933,0.603269,0.367199,0.3507865,12:35:12.6485285
0.3103942,0.6035616,0.3689719,0.348022,12:35:13.1710630
0.2992425,0.6102782,0.3686716,0.3510899,12:35:13.6887140
0.2983213,0.6182871,0.3695918,0.3499697,12:35:14.2132019
0.3079239,0.6254836,0.3704142,0.3533958,12:35:14.7279228
0.3079239,0.6254836,0.3704142,0.3533958,12:35:14.8324297
0.3079239,0.6254836,0.3704142,0.3533958,12:35:14.9838182
0.3079239,0.6254836,0.3704142,0.3533958,12:35:15.0922319
0.3020635,0.6319478,0.3704126,0.34821,12:35:15.2924554
0.2825503,0.6385149,0.3699537,0.3468325,12:35:15.7563879
0.2789808,0.6429762,0.369535,0.3458073,12:35:16.2476680
0.2510454,0.6447168,0.369358,0.340918,12:35:16.6881597
0.253805,0.6470724,0.3682687,0.3369949,12:35:17.3659895
0.2503708,0.6514407,0.3672829,0.3332843,12:35:17.7469025
0.2503708,0.6514407,0.3672829,0.3332843,12:35:17.8113647
0.2503708,0.6514407,0.3672829,0.3332843,12:35:17.9461493
0.2503708,0.6514407,0.3672829,0.3332843,12:35:18.0692135
0.2922965,0.6591146,0.3664596,0.3295797,12:35:18.2499030
0.2922965,0.6591146,0.3664596,0.3295797,12:35:18.4442663
0.2922965,0.6591146,0.3664596,0.3295797,12:35:18.5477965
0.3260475,0.6660989,0.3657136,0.328923,12:35:18.6952782
0.3260475,0.6660989,0.3657136,0.328923,12:35:18.8095521
0.3260475,0.6660989,0.3657136,0.328923,12:35:18.9316396
0.3260475,0.6660989,0.3657136,0.328923,12:35:19.0468902
0.3469385,0.6721409,0.3650373,0.3318286,12:35:19.1924185
0.2994252,0.6775513,0.3709494,0.3312116,12:35:19.7286268
0.2804763,0.6868138,0.3779253,0.3284782,12:35:20.2189302
0.2950449,0.6878013,0.3854009,0.3211305,12:35:20.7531851
0.2742719,0.6810076,0.3927278,0.3140347,12:35:21.1995370
0.2912978,0.6725346,0.3954845,0.3071987,12:35:21.7640696
0.2810282,0.6649083,0.3961357,0.3016069,12:35:22.2739070
0.3199116,0.6527749,0.3931893,0.2991101,12:35:22.8101153
0.3380968,0.6372788,0.3857969,0.2931203,12:35:23.2613507
0.3380968,0.6372788,0.3857969,0.2931203,12:35:23.3033488
0.3380968,0.6372788,0.3857969,0.2931203,12:35:23.4615742
0.3380968,0.6372788,0.3857969,0.2931203,12:35:23.5934287
0.3437338,0.6233363,0.377865,0.2885823,12:35:23.7330968
0.3283072,0.6123729,0.3707203,0.2854077,12:35:24.1989827
0.3035466,0.602505,0.3642848,0.2866153,12:35:24.7224939
0.3526976,0.5975619,0.3645776,0.2861768,12:35:25.2577255
0.3526976,0.5975619,0.3645776,0.2861768,12:35:25.2821430
0.3526976,0.5975619,0.3645776,0.2861768,12:35:25.3270712
0.3526976,0.5975619,0.3645776,0.2861768,12:35:25.4774830
0.3526976,0.5975619,0.3645776,0.2861768,12:35:25.5097141
0.3526976,0.5975619,0.3645776,0.2861768,12:35:25.5839433
0.3526976,0.5975619,0.3645776,0.2861768,12:35:25.7460755
0.3526976,0.5975619,0.3645776,0.2861768,12:35:25.8769533
0.4624332,0.5968636,0.3698528,0.2857822,12:35:25.8779300
0.4624332,0.5968636,0.3698528,0.2857822,12:35:25.9267650
0.4624332,0.5968636,0.3698528,0.2857822,12:35:26.0781535
0.4624332,0.5968636,0.3698528,0.2857822,12:35:26.1855905
0.4624332,0.5968636,0.3698528,0.2857822,12:35:26.2080546
0.4624332,0.5968636,0.3698528,0.2857822,12:35:26.3184217
0.4624332,0.5962695,0.3746579,0.2854271,12:35:26.4678568
0.4624332,0.5962695,0.3746579,0.2854271,12:35:26.5049714
0.4624332,0.5962695,0.3746579,0.2854271,12:35:26.5879909
0.4624332,0.5962695,0.3746579,0.2854271,12:35:26.7139852
0.4624332,0.5962695,0.3746579,0.2854271,12:35:26.8204455
0.4624332,0.5962695,0.3746579,0.2854271,12:35:26.8204455
0.6011494,0.5957348,0.3789826,0.2851074,12:35:26.9523000
0.6011494,0.5957348,0.3789826,0.2851074,12:35:26.9864845
0.6011494,0.5957348,0.3789826,0.2851074,12:35:27.0089486
0.6011494,0.5957348,0.3789826,0.2851074,12:35:27.0831778
0.6011494,0.5957348,0.3789826,0.2851074,12:35:27.1935449
0.6011494,0.5957348,0.3789826,0.2851074,12:35:27.3166091
0.6011494,0.5957348,0.3789826,0.2851074,12:35:27.3341897
0.712228,0.5929643,0.3785392,0.2848198,12:35:27.4806947
0.712228,0.5929643,0.3785392,0.2848198,12:35:27.5685977
0.712228,0.5929643,0.3785392,0.2848198,12:35:27.7356134
0.712228,0.5929643,0.3785392,0.2848198,12:35:27.8342601
0.7942004,0.5888578,0.3739497,0.2845609,12:35:27.9641612
0.7741361,0.5851596,0.3698135,0.2843279,12:35:28.4652083
0.7202813,0.581829,0.3660859,0.2966399,12:35:28.9652787
0.7221814,0.5788295,0.3627394,0.2973976,12:35:29.5454385
0.6843582,0.576128,0.3643819,0.2955453,12:35:29.9595593
0.6828527,0.5701637,0.3708651,0.2916506,12:35:30.4566996
0.7103576,0.5647976,0.3766941,0.2881208,12:35:31.0065817
0.6991435,0.5606775,0.3819335,0.2871289,12:35:31.4675841
0.6965793,0.5557466,0.3828769,0.2892071,12:35:31.9510506
0.6794205,0.544103,0.3809198,0.2936103,12:35:32.4579579
0.723663,0.5336246,0.3791518,0.2967474,12:35:33.0810925
0.7406625,0.5325066,0.3763769,0.299771,12:35:33.5235376
0.7719275,0.5315019,0.3734414,0.2972752,12:35:34.0079808
0.7719275,0.5315019,0.3734414,0.2972752,12:35:34.3234549
0.742011,0.5298082,0.3707939,0.2975702,12:35:34.4406589
0.742011,0.5298082,0.3707939,0.2975702,12:35:34.5744668
0.6890726,0.5282857,0.3701728,0.2977485,12:35:34.9807740
0.6776947,0.5304056,0.3701554,0.2977231,12:35:35.4740075
0.6776947,0.5304056,0.3701554,0.2977231,12:35:35.8197593
0.6549721,0.5369281,0.3675476,0.2996859,12:35:35.9740779
0.6549721,0.5369281,0.3675476,0.2996859,12:35:36.0570974
0.6549721,0.5369281,0.3675476,0.2996859,12:35:36.1869985
0.6549721,0.5369281,0.3675476,0.2996859,12:35:36.3061559
0.6204002,0.5489274,0.3636454,0.3055032,12:35:36.4907522
0.6204002,0.5489274,0.3636454,0.3055032,12:35:36.5786552
0.6204002,0.5489274,0.3636454,0.3055032,12:35:36.6812087
0.6204002,0.5489274,0.3636454,0.3055032,12:35:36.8365040
0.5666704,0.5748372,0.3613022,0.3090573,12:35:36.9830090
0.5893716,0.6051385,0.361983,0.3132625,12:35:37.5182406
0.5483077,0.63239,0.3631796,0.3154177,12:35:37.9851032
0.514344,0.6568815,0.3641819,0.3155115,12:35:38.4763833
0.5353103,0.6660454,0.3650796,0.3140962,12:35:38.9745003
0.5365352,0.6633658,0.3658833,0.3138154,12:35:39.5487999
0.510171,0.6557885,0.3669816,0.3133304,12:35:39.9990586
0.4997229,0.6460121,0.3657187,0.3136407,12:35:40.4922921
0.477944,0.6344765,0.3642695,0.3103611,12:35:40.9865023
0.4743087,0.6270542,0.3629612,0.3055659,12:35:41.4650853
0.4730373,0.6203719,0.3620887,0.3113332,12:35:41.9827363
0.4369088,0.6144289,0.3612996,0.310884,12:35:42.4613193
0.3962009,0.617936,0.3605077,0.3114381,12:35:42.9838538
0.3962009,0.617936,0.3605077,0.3114381,12:35:43.0873840
0.3962009,0.617936,0.3605077,0.3114381,12:35:43.2260754
0.3978889,0.6238682,0.3597197,0.3119834,12:35:43.5132252
0.4035946,0.6291968,0.3595474,0.3075905,12:35:43.9859480
0.3830631,0.6339814,0.3576646,0.3055591,12:35:44.4694145
0.3830631,0.6339814,0.3576646,0.3055591,12:35:44.7018691
0.3830631,0.6339814,0.3576646,0.3055591,12:35:44.8180964
0.4139223,0.6346611,0.3549015,0.3066118,12:35:44.9616713
0.4139223,0.6346611,0.3549015,0.3066118,12:35:44.9870655
0.4139223,0.6346611,0.3549015,0.3066118,12:35:45.0808287
0.4139223,0.6346611,0.3549015,0.3066118,12:35:45.2019395
0.4139223,0.6346611,0.3549015,0.3066118,12:35:45.3718853
0.439771,0.6291448,0.3527181,0.3049565,12:35:45.4793223
0.439771,0.6291448,0.3527181,0.3049565,12:35:45.6023865
0.439771,0.6291448,0.3527181,0.3049565,12:35:45.7283808
0.439771,0.6291448,0.3527181,0.3049565,12:35:45.8201906
0.4304557,0.6213855,0.3507532,0.302224,12:35:45.9706024
0.4304557,0.6213855,0.3507532,0.302224,12:35:46.0721792
0.4304557,0.6213855,0.3507532,0.302224,12:35:46.2040337
0.4304557,0.6213855,0.3507532,0.302224,12:35:46.3407717
0.3884473,0.6144,0.3489825,0.2960456,12:35:46.5175544
0.3884473,0.6144,0.3489825,0.2960456,12:35:46.5673661
0.387417,0.6081049,0.3473868,0.2972786,12:35:46.9893005
0.377345,0.602437,0.3459539,0.3087974,12:35:47.5010913
0.3852908,0.5932478,0.3458336,0.3232902,12:35:48.0060452
0.3891819,0.573616,0.3489292,0.3329462,12:35:48.5178360
0.4193012,0.5488632,0.3517133,0.3380365,12:35:48.9544209
0.3992485,0.5265865,0.3542166,0.3363279,12:35:49.4720719
0.4116707,0.5065423,0.356292,0.339818,12:35:49.9828860
0.3882187,0.4859627,0.3553109,0.3472134,12:35:50.4946768
0.3882187,0.4859627,0.3553109,0.3472134,12:35:50.6079740
0.3882187,0.4859627,0.3553109,0.3472134,12:35:50.7212712
0.3882187,0.4859627,0.3553109,0.3472134,12:35:50.8384752
0.3767276,0.4709423,0.354425,0.3535097,12:35:51.0220948
0.3767276,0.4709423,0.354425,0.3535097,12:35:51.1129279
0.3767276,0.4709423,0.354425,0.3535097,12:35:51.2184115
0.3767276,0.4709423,0.354425,0.3535097,12:35:51.3444058
0.3691786,0.4599748,0.3536251,0.358463,12:35:51.4870040
0.3691786,0.4599748,0.3536251,0.358463,12:35:51.6120216
0.3691786,0.4599748,0.3536251,0.358463,12:35:51.7175052
0.3691786,0.4599748,0.3536251,0.358463,12:35:51.8356859
0.3552812,0.4520278,0.3532387,0.3556892,12:35:51.9821909
0.3552812,0.4520278,0.3532387,0.3556892,12:35:52.0906046
0.3069285,0.4491097,0.3522608,0.3529701,12:35:52.4715176
0.3169851,0.4648241,0.3513782,0.3509913,12:35:53.1434872
0.334799,0.4857605,0.3493878,0.3544004,12:35:53.5341672
0.334799,0.4857605,0.3493878,0.3544004,12:35:53.6064430
0.334799,0.4857605,0.3493878,0.3544004,12:35:53.7275538
0.334799,0.4857605,0.3493878,0.3544004,12:35:53.8594083
0.3096334,0.5128559,0.3449372,0.3619804,12:35:53.9707521
0.3096334,0.5128559,0.3449372,0.3619804,12:35:54.1084668
0.3096334,0.5128559,0.3449372,0.3619804,12:35:54.2168805
0.3096334,0.5128559,0.3449372,0.3619804,12:35:54.3633855
0.298513,0.5393013,0.3396404,0.371513,12:35:54.5343080
0.298513,0.5393013,0.3396404,0.371513,12:35:54.5909566
0.298513,0.5393013,0.3396404,0.371513,12:35:54.7247645
0.298513,0.5393013,0.3396404,0.371513,12:35:54.8595491
0.2649872,0.5644849,0.3348725,0.3738564,12:35:55.0148444
0.2753856,0.5871479,0.330581,0.3710982,12:35:55.5041711
0.2529822,0.6065099,0.3267191,0.3661367,12:35:56.0208454
0.2529822,0.6065099,0.3267191,0.3661367,12:35:56.1097251
0.2529822,0.6065099,0.3267191,0.3661367,12:35:56.2308359
0.2529822,0.6065099,0.3267191,0.3661367,12:35:56.3499933
0.2968216,0.6239229,0.3232565,0.3628177,12:35:56.5443566
0.2968216,0.6239229,0.3232565,0.3628177,12:35:56.5814712
0.2968216,0.6239229,0.3232565,0.3628177,12:35:56.7328597
0.2968216,0.6239229,0.3232565,0.3628177,12:35:56.8715511
0.3323345,0.6312207,0.3207651,0.3632231,12:35:57.0541940
0.3323345,0.6312207,0.3207651,0.3632231,12:35:57.1030290
0.3151501,0.6253935,0.3193485,0.3663568,12:35:57.4878488
0.282846,0.6198356,0.3220837,0.3828234,12:35:58.0211270
0.2859934,0.6148306,0.3283372,0.4026808,12:35:58.4967799
0.3041402,0.6070446,0.3351606,0.423335,12:35:59.0300581
0.3324581,0.5972498,0.3436458,0.4369625,12:35:59.5545460
0.3450303,0.5881806,0.3512813,0.4296343,12:36:00.0008979
0.3450303,0.5881806,0.3512813,0.4296343,12:36:00.3593468
0.3756882,0.5860919,0.3551957,0.4173236,12:36:00.5292926
0.3756882,0.5860919,0.3551957,0.4173236,12:36:00.6279393
0.3756882,0.5860919,0.3551957,0.4173236,12:36:00.7373297
0.3756882,0.5860919,0.3551957,0.4173236,12:36:00.8271861
0.4469588,0.5859338,0.3573092,0.4054649,12:36:01.0137358
0.4469588,0.5859338,0.3573092,0.4054649,12:36:01.1543806
0.4469588,0.5859338,0.3573092,0.4054649,12:36:01.2374001
0.4469588,0.5859338,0.3573092,0.4054649,12:36:01.3985556
0.3951221,0.5857891,0.3625105,0.3957892,12:36:01.5440839
0.3951221,0.5857891,0.3625105,0.3957892,12:36:01.6104995
0.3951221,0.5857891,0.3625105,0.3957892,12:36:01.7257501
0.3951221,0.5857891,0.3625105,0.3957892,12:36:01.8703017
0.3839374,0.5920296,0.3640099,0.3982102,12:36:02.0236436
0.3839374,0.5920296,0.3640099,0.3982102,12:36:02.0998262
0.3839374,0.5920296,0.3640099,0.3982102,12:36:02.2639118
0.4074796,0.5976418,0.3653556,0.4011813,12:36:02.6174772
0.474148,0.6026878,0.3665628,0.4022041,12:36:02.9944834
0.5413116,0.597817,0.3676452,0.4084818,12:36:03.5414354
